    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  2.200E+00 3.05273E-17 -2.405E-07  5.473E-09  7.574E-10  5.540E-14  6.996E-15  1.00E-07
  2.300E+00 3.04671E-17 -2.517E-07  5.468E-09  7.572E-10  5.787E-14  7.313E-15  1.00E-07
  2.400E+00 3.04044E-17 -2.629E-07  5.462E-09  7.571E-10  6.032E-14  7.629E-15  1.00E-07
  2.500E+00 3.03392E-17 -2.742E-07  5.456E-09  7.569E-10  6.276E-14  7.945E-15  1.00E-07
  2.600E+00 3.02716E-17 -2.855E-07  5.450E-09  7.567E-10  6.520E-14  8.261E-15  1.00E-07
  2.700E+00 3.02015E-17 -2.968E-07  5.443E-09  7.566E-10  6.763E-14  8.576E-15  1.00E-07
  2.800E+00 3.01291E-17 -3.082E-07  5.437E-09  7.564E-10  7.005E-14  8.892E-15  1.00E-07
  2.900E+00 3.00542E-17 -3.197E-07  5.430E-09  7.562E-10  7.246E-14  9.207E-15  1.00E-07
  3.000E+00 2.99770E-17 -3.311E-07  5.423E-09  7.560E-10  7.486E-14  9.522E-15  1.00E-07
  3.100E+00 2.98975E-17 -3.427E-07  5.415E-09  7.558E-10  7.726E-14  9.836E-15  1.00E-07
  3.200E+00 2.98157E-17 -3.542E-07  5.408E-09  7.556E-10  7.964E-14  1.015E-14  1.00E-07
  3.300E+00 2.97316E-17 -3.659E-07  5.400E-09  7.554E-10  8.201E-14  1.046E-14  1.00E-07
  3.400E+00 2.96452E-17 -3.775E-07  5.392E-09  7.551E-10  8.437E-14  1.078E-14  1.00E-07
  3.500E+00 2.95567E-17 -3.893E-07  5.384E-09  7.549E-10  8.672E-14  1.109E-14  1.00E-07
  3.600E+00 2.94660E-17 -4.010E-07  5.376E-09  7.547E-10  8.906E-14  1.140E-14  1.00E-07
  3.700E+00 2.93731E-17 -4.129E-07  5.367E-09  7.544E-10  9.139E-14  1.172E-14  1.00E-07
  3.800E+00 2.92781E-17 -4.248E-07  5.358E-09  7.542E-10  9.371E-14  1.203E-14  1.00E-07
  3.900E+00 2.91810E-17 -4.367E-07  5.349E-09  7.539E-10  9.601E-14  1.234E-14  1.00E-07
  4.000E+00 2.90819E-17 -4.487E-07  5.340E-09  7.537E-10  9.831E-14  1.265E-14  1.00E-07
  4.100E+00 2.89807E-17 -4.608E-07  5.330E-09  7.534E-10  1.006E-13  1.296E-14  1.00E-07
  4.200E+00 2.88776E-17 -4.730E-07  5.321E-09  7.531E-10  1.029E-13  1.328E-14  1.00E-07
  4.300E+00 2.87725E-17 -4.852E-07  5.311E-09  7.529E-10  1.051E-13  1.359E-14  1.00E-07
  4.400E+00 2.86655E-17 -4.974E-07  5.301E-09  7.526E-10  1.074E-13  1.390E-14  1.00E-07
  4.500E+00 2.85566E-17 -5.098E-07  5.291E-09  7.523E-10  1.096E-13  1.421E-14  1.00E-07
  4.600E+00 2.84458E-17 -5.222E-07  5.280E-09  7.520E-10  1.118E-13  1.452E-14  1.00E-07
  4.700E+00 2.83332E-17 -5.347E-07  5.270E-09  7.517E-10  1.140E-13  1.482E-14  1.00E-07
  4.800E+00 2.82189E-17 -5.472E-07  5.259E-09  7.514E-10  1.162E-13  1.513E-14  1.00E-07
  4.900E+00 2.81028E-17 -5.599E-07  5.248E-09  7.511E-10  1.184E-13  1.544E-14  1.00E-07
  5.000E+00 2.79850E-17 -5.726E-07  5.237E-09  7.507E-10  1.205E-13  1.575E-14  1.00E-07
  5.100E+00 2.78655E-17 -5.854E-07  5.225E-09  7.504E-10  1.227E-13  1.606E-14  1.00E-07
  5.200E+00 2.77444E-17 -5.983E-07  5.214E-09  7.501E-10  1.248E-13  1.636E-14  1.00E-07
  5.300E+00 2.76217E-17 -6.112E-07  5.202E-09  7.497E-10  1.269E-13  1.667E-14  1.00E-07
  5.400E+00 2.74975E-17 -6.243E-07  5.190E-09  7.494E-10  1.290E-13  1.698E-14  1.00E-07
  5.500E+00 2.73717E-17 -6.374E-07  5.178E-09  7.490E-10  1.311E-13  1.728E-14  1.00E-07
  5.600E+00 2.72445E-17 -6.506E-07  5.166E-09  7.487E-10  1.332E-13  1.759E-14  1.00E-07
  5.700E+00 2.71158E-17 -6.639E-07  5.153E-09  7.483E-10  1.352E-13  1.789E-14  1.00E-07
  5.800E+00 2.69857E-17 -6.773E-07  5.141E-09  7.479E-10  1.373E-13  1.819E-14  1.00E-07
  5.900E+00 2.68542E-17 -6.908E-07  5.128E-09  7.475E-10  1.393E-13  1.850E-14  1.00E-07
  6.000E+00 2.67215E-17 -7.043E-07  5.115E-09  7.472E-10  1.413E-13  1.880E-14  1.00E-07
  6.100E+00 2.65874E-17 -7.180E-07  5.102E-09  7.468E-10  1.433E-13  1.910E-14  1.00E-07
  6.200E+00 2.64520E-17 -7.318E-07  5.089E-09  7.464E-10  1.453E-13  1.941E-14  1.00E-07
  6.300E+00 2.63155E-17 -7.457E-07  5.075E-09  7.460E-10  1.472E-13  1.971E-14  1.00E-07
  6.400E+00 2.61778E-17 -7.596E-07  5.062E-09  7.456E-10  1.492E-13  2.001E-14  1.00E-07
  6.500E+00 2.60389E-17 -7.737E-07  5.048E-09  7.452E-10  1.511E-13  2.031E-14  1.00E-07
  6.600E+00 2.58990E-17 -7.879E-07  5.034E-09  7.447E-10  1.530E-13  2.061E-14  1.00E-07
  6.700E+00 2.57580E-17 -8.022E-07  5.020E-09  7.443E-10  1.549E-13  2.091E-14  1.00E-07
  6.800E+00 2.56159E-17 -8.165E-07  5.006E-09  7.439E-10  1.568E-13  2.121E-14  1.00E-07
  6.900E+00 2.54729E-17 -8.310E-07  4.992E-09  7.434E-10  1.586E-13  2.150E-14  1.00E-07
